customer_id,total_sessions,total_purchases,total_revenue,total_cart_adds,total_cart_abandons,avg_pages_viewed,avg_time_on_site_sec,avg_discount_received,avg_rating_given,last_visit_date,location,primary_device,primary_category,recency_days,avg_order_value,cart_abandonment_rate,purchase_conversion_rate,cluster,segment_name
2573,3,1,233.0,3,2,16.333333333333332,651.3333333333334,10.0,3.3333333333333335,2024-05-27,80,0,0,217,233.0,0.6666666666666666,0.3333333333333333,1,Regular Engaged Customers
2574,6,3,8379.22,5,2,6.666666666666667,1218.5,8.333333333333334,3.8333333333333335,2024-11-11,81,0,0,49,2793.0733333333333,0.4,0.5,2,Premium High-Value Customers
2575,3,0,0.0,1,1,12.0,1460.0,5.0,4.0,2024-09-09,58,1,1,112,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2576,3,1,1934.76,2,1,20.666666666666668,524.6666666666666,16.666666666666668,4.333333333333333,2024-10-28,51,1,2,63,1934.76,0.5,0.3333333333333333,2,Premium High-Value Customers
2577,3,1,1496.55,2,1,5.333333333333333,760.6666666666666,0.0,3.3333333333333335,2024-10-28,66,0,6,63,1496.55,0.5,0.3333333333333333,2,Premium High-Value Customers
2578,2,0,0.0,1,1,6.5,878.5,0.0,4.0,2024-04-05,32,0,0,269,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2579,1,0,0.0,0,0,4.0,789.0,0.0,4.0,2024-02-09,23,1,6,325,0.0,0.0,0.0,1,Regular Engaged Customers
2580,1,0,0.0,0,0,24.0,1285.0,5.0,4.0,2024-05-21,49,1,2,223,0.0,0.0,0.0,1,Regular Engaged Customers
2581,1,0,0.0,1,1,18.0,1603.0,5.0,4.0,2024-10-24,36,1,2,67,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2582,3,0,0.0,2,2,12.666666666666666,576.6666666666666,5.0,4.0,2024-08-04,58,1,0,148,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2583,6,1,473.5,2,1,8.833333333333334,683.1666666666666,17.5,4.0,2024-06-25,93,1,1,188,473.5,0.5,0.16666666666666666,2,Premium High-Value Customers
2584,3,1,3175.56,3,2,5.666666666666667,870.0,15.0,4.0,2024-12-01,49,0,0,29,3175.56,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
2585,5,3,10070.72,5,2,13.0,797.0,15.0,3.6,2024-12-11,57,1,1,19,3356.9066666666663,0.4,0.6,2,Premium High-Value Customers
2586,3,1,4102.48,2,1,13.666666666666666,838.6666666666666,10.0,4.0,2024-12-28,124,1,3,2,4102.48,0.5,0.3333333333333333,2,Premium High-Value Customers
2587,8,0,0.0,5,5,15.0,616.5,11.25,4.0,2024-12-29,2,1,0,1,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2589,3,0,0.0,0,0,13.333333333333334,768.3333333333334,20.0,4.0,2024-09-21,7,0,1,100,0.0,0.0,0.0,1,Regular Engaged Customers
2590,3,2,1663.9,2,0,6.333333333333333,435.3333333333333,6.666666666666667,2.6666666666666665,2024-06-22,49,0,1,191,831.95,0.0,0.6666666666666666,1,Regular Engaged Customers
2591,2,1,3883.94,1,0,3.5,1059.0,0.0,4.5,2024-08-04,93,0,2,148,3883.94,0.0,0.5,1,Regular Engaged Customers
2592,4,0,0.0,0,0,10.0,1020.25,7.5,4.0,2024-10-07,13,1,1,84,0.0,0.0,0.0,1,Regular Engaged Customers
2594,3,0,0.0,2,2,12.333333333333334,747.6666666666666,10.0,4.0,2024-11-06,86,1,0,54,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2595,5,1,822.96,2,1,9.0,812.8,16.0,4.2,2024-11-24,20,1,6,36,822.96,0.5,0.2,2,Premium High-Value Customers
2596,2,1,425.54,2,1,2.0,906.0,12.5,3.0,2024-10-10,15,1,1,81,425.54,0.5,0.5,1,Regular Engaged Customers
2597,2,1,3559.62,1,0,14.5,903.0,5.0,3.0,2024-07-21,104,1,3,162,3559.62,0.0,0.5,1,Regular Engaged Customers
2598,2,0,0.0,2,2,11.0,294.0,7.5,4.0,2024-11-27,175,0,1,33,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2599,1,1,2026.4,1,0,20.0,1646.0,10.0,5.0,2024-01-25,22,2,1,340,2026.4,0.0,1.0,1,Regular Engaged Customers
2600,3,1,819.53,2,1,15.666666666666666,835.6666666666666,11.666666666666666,4.0,2024-03-16,70,1,6,289,819.53,0.5,0.3333333333333333,1,Regular Engaged Customers
2601,4,3,2820.4300000000003,3,0,15.75,1296.5,11.25,3.75,2024-09-21,11,1,0,100,940.1433333333334,0.0,0.75,2,Premium High-Value Customers
2602,4,1,5324.58,2,1,21.5,1195.75,13.75,4.0,2024-08-19,14,0,6,133,5324.58,0.5,0.25,2,Premium High-Value Customers
2603,4,0,0.0,2,2,13.75,946.25,8.75,4.0,2024-12-26,35,0,1,4,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2604,5,0,0.0,3,3,17.4,850.6,9.0,4.0,2024-12-04,14,1,0,26,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2605,2,0,0.0,1,1,11.5,574.5,10.0,4.0,2024-09-26,18,0,5,95,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2606,2,0,0.0,0,0,10.5,402.5,5.0,4.0,2024-06-07,107,0,2,206,0.0,0.0,0.0,1,Regular Engaged Customers
2607,2,2,8590.07,2,0,18.5,602.0,2.5,3.5,2024-07-05,39,0,3,178,4295.035,0.0,1.0,2,Premium High-Value Customers
2608,3,1,2632.28,3,2,18.333333333333332,1445.3333333333333,3.3333333333333335,4.333333333333333,2024-06-27,84,1,1,186,2632.28,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
2609,2,0,0.0,1,1,18.5,238.5,7.5,4.0,2024-08-14,97,0,1,138,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2610,2,0,0.0,0,0,12.0,792.0,15.0,4.0,2024-11-03,133,0,3,57,0.0,0.0,0.0,1,Regular Engaged Customers
2611,2,1,868.77,2,1,9.0,930.5,12.5,4.0,2024-11-06,120,0,1,54,868.77,0.5,0.5,1,Regular Engaged Customers
2612,2,0,0.0,1,1,10.5,1165.5,17.5,4.0,2024-07-22,42,0,2,161,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2613,1,1,2156.08,1,0,24.0,59.0,10.0,5.0,2024-10-21,23,1,5,70,2156.08,0.0,1.0,1,Regular Engaged Customers
2614,5,0,0.0,3,3,10.8,1362.0,11.0,4.0,2024-09-23,28,0,2,98,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2615,4,1,1471.45,3,2,14.0,1249.5,7.5,4.0,2024-11-22,14,0,2,38,1471.45,0.6666666666666666,0.25,2,Premium High-Value Customers
2616,7,0,0.0,5,5,11.428571428571429,753.8571428571429,12.142857142857142,4.0,2024-12-06,0,1,6,24,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2617,2,0,0.0,1,1,14.5,777.0,0.0,4.0,2024-09-04,27,0,3,117,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2618,4,0,0.0,3,3,15.5,1000.5,6.25,4.0,2024-07-23,47,1,0,160,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2620,4,0,0.0,3,3,12.5,835.5,8.75,4.0,2024-10-26,71,0,2,65,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2621,4,0,0.0,2,2,14.75,1036.75,5.0,4.0,2024-08-22,57,1,2,130,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2622,3,1,236.64,2,1,12.666666666666666,865.0,8.333333333333334,4.0,2024-10-16,24,0,1,75,236.64,0.5,0.3333333333333333,1,Regular Engaged Customers
2623,2,0,0.0,1,1,12.5,1260.0,15.0,4.0,2024-04-02,83,1,3,272,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2624,2,0,0.0,1,1,8.0,1513.5,15.0,4.0,2024-07-25,37,0,3,158,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2625,3,0,0.0,3,3,16.0,832.3333333333334,6.666666666666667,4.0,2024-06-04,55,1,1,209,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2626,4,0,0.0,2,2,12.75,944.0,10.0,4.0,2024-12-28,50,0,1,2,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2627,4,0,0.0,2,2,4.75,984.25,13.75,4.0,2024-12-24,87,1,0,6,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2628,4,0,0.0,3,3,10.75,888.0,13.75,4.0,2024-12-19,22,0,5,11,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2629,4,1,372.65,2,1,13.0,417.25,20.0,4.25,2024-10-06,6,1,3,85,372.65,0.5,0.25,2,Premium High-Value Customers
2630,4,0,0.0,3,3,13.25,981.75,3.75,4.0,2024-12-26,143,0,2,4,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2631,3,1,4762.62,3,2,10.333333333333334,1212.3333333333333,8.333333333333334,3.3333333333333335,2024-11-05,43,1,2,55,4762.62,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
2632,5,1,631.96,4,3,14.2,413.2,9.0,4.0,2024-12-10,20,0,7,20,631.96,0.75,0.2,2,Premium High-Value Customers
2633,4,1,320.26,4,3,5.0,1350.25,7.5,3.5,2024-09-25,40,0,7,96,320.26,0.75,0.25,0,Occasional Low-Engagement Customers
2634,2,0,0.0,0,0,18.0,1172.0,15.0,4.0,2024-07-15,25,0,0,168,0.0,0.0,0.0,1,Regular Engaged Customers
2635,3,0,0.0,2,2,16.0,1315.6666666666667,3.3333333333333335,4.0,2024-12-28,47,0,0,2,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2636,2,1,545.95,2,1,4.5,1271.0,15.0,4.5,2024-07-09,77,1,3,174,545.95,0.5,0.5,1,Regular Engaged Customers
2637,2,0,0.0,2,2,8.0,631.5,15.0,4.0,2024-12-26,63,0,0,4,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2638,1,0,0.0,0,0,15.0,1029.0,10.0,4.0,2024-11-14,194,1,2,46,0.0,0.0,0.0,1,Regular Engaged Customers
2639,2,0,0.0,2,2,14.0,843.0,7.5,4.0,2024-05-02,139,1,0,242,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2640,4,0,0.0,3,3,9.75,713.75,10.0,4.0,2024-12-22,4,0,0,8,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2642,2,0,0.0,2,2,13.5,1379.5,12.5,4.0,2024-12-03,77,1,1,27,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2643,2,0,0.0,0,0,20.0,932.0,5.0,4.0,2024-07-17,145,0,0,166,0.0,0.0,0.0,1,Regular Engaged Customers
2644,4,2,3809.29,2,0,7.0,761.75,15.0,4.0,2024-11-12,51,1,1,48,1904.645,0.0,0.5,2,Premium High-Value Customers
2645,2,0,0.0,1,1,12.5,614.0,7.5,4.0,2024-11-15,146,0,3,45,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2646,4,2,2113.0499999999997,4,2,20.25,1365.75,11.25,4.5,2024-10-09,9,0,7,82,1056.5249999999999,0.5,0.5,2,Premium High-Value Customers
2647,1,1,2839.53,1,0,21.0,617.0,0.0,5.0,2024-09-20,179,2,3,101,2839.53,0.0,1.0,1,Regular Engaged Customers
2648,6,3,6517.379999999999,3,0,12.833333333333334,814.8333333333334,9.166666666666666,3.8333333333333335,2024-09-14,1,1,6,107,2172.4599999999996,0.0,0.5,2,Premium High-Value Customers
2649,3,1,1448.16,2,1,9.666666666666666,915.3333333333334,11.666666666666666,4.0,2024-10-18,57,0,4,73,1448.16,0.5,0.3333333333333333,2,Premium High-Value Customers
2650,2,1,752.76,2,1,8.5,817.0,0.0,3.5,2024-09-26,44,1,5,95,752.76,0.5,0.5,1,Regular Engaged Customers
2651,3,0,0.0,1,1,7.666666666666667,1019.6666666666666,6.666666666666667,4.0,2024-04-19,2,1,1,255,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2652,2,0,0.0,1,1,11.5,1553.5,7.5,4.0,2024-02-21,36,0,0,313,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2653,1,0,0.0,1,1,19.0,597.0,25.0,4.0,2024-03-02,163,0,0,303,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2654,2,0,0.0,2,2,10.0,935.0,17.5,4.0,2024-12-05,22,0,2,25,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2655,2,0,0.0,1,1,21.5,1314.5,12.5,4.0,2024-09-27,70,0,1,94,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2656,2,1,1952.0,2,1,13.0,842.5,15.0,4.5,2024-03-31,126,0,0,274,1952.0,0.5,0.5,1,Regular Engaged Customers
2657,4,0,0.0,3,3,10.75,1199.0,12.5,4.0,2024-11-09,49,1,2,51,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2658,5,1,783.21,4,3,15.0,345.8,15.0,4.0,2024-11-10,51,1,0,50,783.21,0.75,0.2,2,Premium High-Value Customers
2659,1,1,3550.06,1,0,3.0,275.0,5.0,2.0,2024-05-15,21,1,2,229,3550.06,0.0,1.0,1,Regular Engaged Customers
2660,2,0,0.0,1,1,16.0,1030.5,12.5,4.0,2024-12-09,20,0,3,21,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2661,1,0,0.0,0,0,9.0,615.0,0.0,4.0,2024-01-26,167,1,2,339,0.0,0.0,0.0,1,Regular Engaged Customers
2662,2,0,0.0,0,0,19.5,599.0,10.0,4.0,2024-10-28,81,0,0,63,0.0,0.0,0.0,1,Regular Engaged Customers
2663,5,2,2529.43,3,1,14.2,783.0,9.0,4.0,2024-09-14,79,0,0,107,1264.715,0.3333333333333333,0.4,2,Premium High-Value Customers
2664,2,0,0.0,2,2,12.0,706.0,7.5,4.0,2024-10-18,3,1,4,73,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2665,1,1,2962.44,1,0,3.0,982.0,0.0,3.0,2024-08-23,24,0,0,129,2962.44,0.0,1.0,1,Regular Engaged Customers
2666,6,1,180.92,4,3,14.166666666666666,526.5,15.0,4.0,2024-08-20,18,0,4,132,180.92,0.75,0.16666666666666666,2,Premium High-Value Customers
2667,3,2,2895.0600000000004,3,1,16.0,970.3333333333334,13.333333333333334,4.333333333333333,2024-11-17,150,0,0,43,1447.5300000000002,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
2668,1,1,749.17,1,0,6.0,904.0,0.0,4.0,2024-07-26,198,2,1,157,749.17,0.0,1.0,1,Regular Engaged Customers
2669,5,1,673.05,5,4,16.0,854.8,12.0,3.6,2024-12-02,5,0,3,28,673.05,0.8,0.2,2,Premium High-Value Customers
2670,2,0,0.0,1,1,5.5,1050.0,7.5,4.0,2024-11-25,25,0,0,35,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2671,4,3,7731.25,3,0,13.25,683.0,10.0,3.75,2024-10-22,78,0,2,69,2577.0833333333335,0.0,0.75,2,Premium High-Value Customers
2673,2,0,0.0,0,0,17.5,1122.0,0.0,4.0,2024-04-08,26,1,1,266,0.0,0.0,0.0,1,Regular Engaged Customers
2675,3,0,0.0,1,1,12.333333333333334,671.0,8.333333333333334,4.0,2024-12-09,37,1,3,21,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2676,2,0,0.0,1,1,21.0,605.5,7.5,4.0,2024-09-03,128,0,0,118,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2677,1,0,0.0,0,0,21.0,1169.0,10.0,4.0,2024-03-22,16,2,2,283,0.0,0.0,0.0,1,Regular Engaged Customers
2678,5,1,236.89,4,3,12.2,1380.8,6.0,4.0,2024-12-09,20,0,2,21,236.89,0.75,0.2,2,Premium High-Value Customers
2679,2,0,0.0,0,0,18.0,410.0,10.0,4.0,2024-11-10,26,0,4,50,0.0,0.0,0.0,1,Regular Engaged Customers
2680,7,2,4179.96,4,2,12.571428571428571,840.1428571428571,10.714285714285714,3.7142857142857144,2024-12-17,27,1,4,13,2089.98,0.5,0.2857142857142857,2,Premium High-Value Customers
2683,2,0,0.0,0,0,13.5,833.5,0.0,4.0,2024-11-06,120,0,1,54,0.0,0.0,0.0,1,Regular Engaged Customers
2684,4,2,3029.67,4,2,17.25,863.5,8.75,3.0,2024-12-12,19,0,1,18,1514.835,0.5,0.5,2,Premium High-Value Customers
2685,3,0,0.0,1,1,9.0,1059.3333333333333,10.0,4.0,2024-11-26,9,1,0,34,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2686,2,0,0.0,0,0,9.5,1450.5,7.5,4.0,2024-12-30,32,0,4,0,0.0,0.0,0.0,1,Regular Engaged Customers
2687,4,0,0.0,3,3,9.0,939.75,7.5,4.0,2024-12-24,68,0,0,6,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2688,7,4,4665.7699999999995,6,2,12.0,1060.4285714285713,6.428571428571429,3.5714285714285716,2024-12-03,8,0,2,27,1166.4424999999999,0.3333333333333333,0.5714285714285714,2,Premium High-Value Customers
2689,3,3,3816.79,3,0,13.666666666666666,900.6666666666666,10.0,4.333333333333333,2024-10-29,169,0,0,62,1272.2633333333333,0.0,1.0,2,Premium High-Value Customers
2690,7,1,557.97,2,1,9.285714285714286,1280.7142857142858,10.714285714285714,4.142857142857143,2024-12-05,30,1,3,25,557.97,0.5,0.14285714285714285,2,Premium High-Value Customers
2691,1,1,92.11,1,0,12.0,1757.0,0.0,5.0,2024-11-14,36,1,4,46,92.11,0.0,1.0,1,Regular Engaged Customers
2692,4,1,223.47,3,2,16.5,737.75,0.0,3.75,2024-10-29,12,1,1,62,223.47,0.6666666666666666,0.25,2,Premium High-Value Customers
2693,3,1,1687.28,2,1,17.333333333333332,512.0,16.666666666666668,3.0,2024-06-13,96,1,0,200,1687.28,0.5,0.3333333333333333,1,Regular Engaged Customers
2694,2,0,0.0,2,2,22.0,1114.0,10.0,4.0,2024-12-09,116,0,0,21,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2695,2,0,0.0,1,1,10.0,926.0,10.0,4.0,2024-12-27,96,0,4,3,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2696,4,0,0.0,3,3,15.0,879.75,8.75,4.0,2024-12-22,49,1,3,8,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2697,2,0,0.0,2,2,6.0,1439.5,0.0,4.0,2024-07-23,60,0,6,160,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2698,8,1,296.98,3,2,10.0,923.0,8.75,4.0,2024-12-28,20,0,1,2,296.98,0.6666666666666666,0.125,2,Premium High-Value Customers
2699,2,0,0.0,1,1,7.0,340.5,2.5,4.0,2024-08-01,44,2,1,151,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2700,4,0,0.0,2,2,13.0,1128.25,5.0,4.0,2024-11-19,32,0,7,41,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2701,3,1,3732.45,1,0,9.0,795.6666666666666,11.666666666666666,4.0,2024-08-26,19,1,0,126,3732.45,0.0,0.3333333333333333,2,Premium High-Value Customers
2702,1,0,0.0,1,1,22.0,1472.0,5.0,4.0,2024-02-09,92,1,0,325,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2703,4,1,1355.73,2,1,17.0,1364.75,6.25,3.75,2024-12-03,2,1,4,27,1355.73,0.5,0.25,2,Premium High-Value Customers
2704,4,0,0.0,2,2,8.25,569.25,11.25,4.0,2024-09-27,162,1,0,94,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2705,3,1,5568.58,1,0,14.333333333333334,991.3333333333334,28.333333333333332,4.0,2024-12-14,57,0,0,16,5568.58,0.0,0.3333333333333333,2,Premium High-Value Customers
2706,2,0,0.0,1,1,11.0,1131.5,7.5,4.0,2024-04-02,79,1,2,272,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2707,6,1,731.68,5,4,7.833333333333333,1190.0,15.0,4.166666666666667,2024-11-22,3,0,1,38,731.68,0.8,0.16666666666666666,2,Premium High-Value Customers
2708,1,1,2952.29,1,0,9.0,665.0,10.0,5.0,2024-09-13,222,0,2,108,2952.29,0.0,1.0,1,Regular Engaged Customers
2710,7,2,1335.5700000000002,6,4,11.714285714285714,1270.857142857143,7.142857142857143,4.0,2024-09-27,17,0,1,94,667.7850000000001,0.6666666666666666,0.2857142857142857,2,Premium High-Value Customers
2711,2,1,1368.76,2,1,19.0,846.0,0.0,3.0,2024-10-04,34,0,1,87,1368.76,0.5,0.5,1,Regular Engaged Customers
2713,1,0,0.0,1,1,15.0,1472.0,0.0,4.0,2024-01-14,168,1,3,351,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2714,3,1,514.09,2,1,13.333333333333334,768.0,5.0,4.333333333333333,2024-11-10,12,0,0,50,514.09,0.5,0.3333333333333333,2,Premium High-Value Customers
2715,1,0,0.0,0,0,17.0,331.0,0.0,4.0,2024-07-18,193,0,0,165,0.0,0.0,0.0,1,Regular Engaged Customers
2716,3,1,2245.98,1,0,6.333333333333333,660.0,8.333333333333334,3.6666666666666665,2024-09-12,5,0,1,109,2245.98,0.0,0.3333333333333333,1,Regular Engaged Customers
2717,2,2,3890.17,2,0,21.5,1306.0,10.0,5.0,2024-11-16,35,0,0,44,1945.085,0.0,1.0,2,Premium High-Value Customers
2718,1,0,0.0,1,1,19.0,894.0,5.0,4.0,2024-08-10,193,0,0,142,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2720,1,0,0.0,0,0,4.0,527.0,15.0,4.0,2024-09-04,87,0,5,117,0.0,0.0,0.0,1,Regular Engaged Customers
2721,1,1,389.03,1,0,12.0,1114.0,5.0,5.0,2024-09-18,127,1,3,103,389.03,0.0,1.0,1,Regular Engaged Customers
2722,3,1,2545.56,1,0,17.333333333333332,1565.0,8.333333333333334,4.333333333333333,2024-08-16,60,0,0,136,2545.56,0.0,0.3333333333333333,1,Regular Engaged Customers
2723,1,0,0.0,1,1,8.0,1776.0,0.0,4.0,2024-02-29,63,2,0,305,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2724,4,0,0.0,2,2,12.5,679.5,10.0,4.0,2024-11-10,55,0,0,50,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2725,1,0,0.0,1,1,9.0,1624.0,30.0,4.0,2024-05-14,81,0,4,230,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2726,3,2,2550.6800000000003,2,0,18.666666666666668,635.6666666666666,21.666666666666668,4.333333333333333,2024-04-05,27,0,3,269,1275.3400000000001,0.0,0.6666666666666666,1,Regular Engaged Customers
2727,4,1,1124.67,3,2,10.5,1104.75,12.5,4.25,2024-11-01,41,0,6,59,1124.67,0.6666666666666666,0.25,2,Premium High-Value Customers
2728,5,2,2921.7200000000003,5,3,11.4,640.2,7.0,3.6,2024-11-06,29,0,0,54,1460.8600000000001,0.6,0.4,2,Premium High-Value Customers
2729,2,0,0.0,2,2,16.0,1391.5,30.0,4.0,2024-04-09,197,1,4,265,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2730,6,1,518.11,2,1,9.0,843.5,11.666666666666666,4.166666666666667,2024-11-04,44,1,0,56,518.11,0.5,0.16666666666666666,2,Premium High-Value Customers
2731,1,0,0.0,0,0,16.0,713.0,15.0,4.0,2024-06-10,32,0,0,203,0.0,0.0,0.0,1,Regular Engaged Customers
2732,4,1,435.85,2,1,10.75,934.25,8.75,4.25,2024-10-19,6,2,3,72,435.85,0.5,0.25,2,Premium High-Value Customers
2733,3,1,1231.76,2,1,16.333333333333332,726.3333333333334,3.3333333333333335,4.333333333333333,2024-12-16,57,0,0,14,1231.76,0.5,0.3333333333333333,2,Premium High-Value Customers
2734,4,0,0.0,2,2,17.25,684.25,3.75,4.0,2024-11-14,89,1,0,46,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2735,3,2,1635.5300000000002,3,1,8.0,1282.0,10.0,3.6666666666666665,2024-11-07,67,0,3,53,817.7650000000001,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
2736,3,1,1461.58,3,2,14.666666666666666,664.3333333333334,10.0,3.3333333333333335,2024-12-27,75,0,1,3,1461.58,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
2737,6,1,1798.58,4,3,14.666666666666666,964.5,8.333333333333334,4.166666666666667,2024-10-29,24,0,2,62,1798.58,0.75,0.16666666666666666,2,Premium High-Value Customers
2738,2,2,2302.67,2,0,18.0,1333.0,20.0,4.0,2024-06-07,59,1,2,206,1151.335,0.0,1.0,1,Regular Engaged Customers
2739,2,1,1943.51,2,1,12.5,564.0,30.0,3.5,2024-11-08,77,0,0,52,1943.51,0.5,0.5,1,Regular Engaged Customers
2740,2,1,476.04,2,1,13.5,1295.0,10.0,4.5,2024-02-29,160,1,0,305,476.04,0.5,0.5,1,Regular Engaged Customers
2741,1,0,0.0,0,0,6.0,1510.0,0.0,4.0,2024-05-02,56,1,1,242,0.0,0.0,0.0,1,Regular Engaged Customers
2742,3,1,1051.26,1,0,12.0,662.6666666666666,18.333333333333332,3.3333333333333335,2024-08-27,71,1,1,125,1051.26,0.0,0.3333333333333333,1,Regular Engaged Customers
2743,3,1,765.41,3,2,16.666666666666668,405.0,0.0,4.333333333333333,2024-08-25,92,0,0,127,765.41,0.6666666666666666,0.3333333333333333,0,Occasional Low-Engagement Customers
2745,1,1,468.55,1,0,17.0,1199.0,20.0,1.0,2024-01-12,143,0,0,353,468.55,0.0,1.0,1,Regular Engaged Customers
2746,3,1,1431.67,1,0,7.0,677.3333333333334,6.666666666666667,3.3333333333333335,2024-12-04,139,0,2,26,1431.67,0.0,0.3333333333333333,1,Regular Engaged Customers
2748,1,1,592.78,1,0,15.0,972.0,0.0,5.0,2024-02-21,131,1,7,313,592.78,0.0,1.0,1,Regular Engaged Customers
2749,4,1,333.0,2,1,14.0,913.75,15.0,4.25,2024-11-08,42,1,0,52,333.0,0.5,0.25,2,Premium High-Value Customers
2750,2,0,0.0,0,0,14.5,485.5,20.0,4.0,2024-10-30,87,1,3,61,0.0,0.0,0.0,1,Regular Engaged Customers
2751,5,2,8097.55,4,2,9.8,595.0,16.0,4.2,2024-10-04,2,0,2,87,4048.775,0.5,0.4,2,Premium High-Value Customers
2752,3,0,0.0,2,2,13.333333333333334,1571.3333333333333,23.333333333333332,4.0,2024-07-26,53,1,2,157,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
2753,5,2,3799.0899999999997,4,2,14.6,854.8,6.0,4.0,2024-10-22,77,0,0,69,1899.5449999999998,0.5,0.4,2,Premium High-Value Customers
2754,3,1,1175.41,2,1,12.666666666666666,723.0,10.0,3.6666666666666665,2024-10-10,85,0,0,81,1175.41,0.5,0.3333333333333333,2,Premium High-Value Customers
2755,5,1,1076.95,3,2,8.8,1143.8,9.0,3.8,2024-12-10,111,1,6,20,1076.95,0.6666666666666666,0.2,2,Premium High-Value Customers
2756,5,2,1468.6,4,2,14.8,1010.8,4.0,3.8,2024-08-16,10,0,0,136,734.3,0.5,0.4,2,Premium High-Value Customers
2757,5,1,3275.71,1,0,15.6,667.6,4.0,4.2,2024-12-04,75,1,6,26,3275.71,0.0,0.2,2,Premium High-Value Customers
2758,3,1,587.9,3,2,8.333333333333334,1413.6666666666667,20.0,4.333333333333333,2024-09-06,29,1,1,115,587.9,0.6666666666666666,0.3333333333333333,0,Occasional Low-Engagement Customers
2759,3,1,3785.88,3,2,14.0,1080.3333333333333,10.0,4.0,2024-11-25,30,0,2,35,3785.88,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
2760,2,1,2884.8,1,0,11.5,428.0,5.0,3.5,2024-04-20,173,0,3,254,2884.8,0.0,0.5,1,Regular Engaged Customers
2761,4,1,1030.62,2,1,11.25,765.5,7.5,4.0,2024-11-20,35,1,1,40,1030.62,0.5,0.25,2,Premium High-Value Customers
